"ID","A1B1","A2B1","A3B1","A4B1","A5B1"
1,-8.83708941137646,16.2225331942518,2.20186827429231,6.44602294761252,-2.21871934970705
2,-12.457308895527,2.81135089985652,5.16152312188995,4.14173772951306,-4.05667849143304
3,-7.82443848640889,11.6308879589614,3.92519326377361,10.1493359982528,-3.64308869975068
4,-11.5590939037722,5.02190680822207,3.3351238650973,6.9167426641339,-3.59860834317027
5,-13.3807227234458,0.789580476606441,0.177873578258103,4.47242123080404,-5.29683441969586
6,-6.58705837304525,1.87749598319941,-0.513378761091911,5.10788297694374,7.8277944622834
7,-10.6997221555792,5.01028917486008,5.09756891090958,5.54021276085457,-3.99695368167396
8,-11.4457978910346,2.25667614179288,5.72435552269357,2.0056881867586,-3.76520296277246
9,-5.53216870464088,2.6463929113614,12.5694763026755,-6.3573277325795,-2.54970815759979
10,-8.38922695371829,7.38744076652893,11.5384106868451,6.08980192815572,-3.92049618256135
11,-7.31999133125055,10.7681434121513,7.61806196288856,8.09833772594752,-0.553105502108814
12,-13.2854877960127,5.70774662000426,2.05824332866731,4.43168991726204,-5.51886109241271
13,-12.2496086318002,1.05135163509133,5.38175354639831,0.98200049090856,2.66897033907373
14,-4.41556737627911,0.319845642529746,12.5885110562847,-6.55947227198911,4.43868219156539
15,-10.3425290209942,-0.34356130584405,4.76272671998568,5.56654521818577,-0.276992491324048
16,-8.68902997598724,8.02078847757649,7.85163643960756,0.471546088149793,0.0916819959810006
17,-6.42717831546665,-1.40311782539975,10.1334524086724,2.03532620114118,4.54656426632024
18,-7.51723222452863,-0.880396663113662,6.56878076424258,-14.2233706290261,1.32004661238124
19,-7.69113341353515,9.4762927249941,4.89564274014441,8.72055903410335,2.19977099859601
20,-11.8199009093201,3.40642091743583,1.22540091883874,0.571243777208737,1.34400114910236
21,-2.16280411077209,8.4103667903794,16.2073836901172,0.322826963124424,4.3864186330669
22,-9.25108564731365,6.25583159084283,8.33438650326619,-5.25376298380756,-0.804352944714355
23,-8.81421460334969,-2.5474650509112,9.64190095581769,-4.7292940241978,2.99656994411454
24,-9.67343952344283,4.24732336649243,9.97425417081634,-3.44275296419377,-2.97888405223235
25,-10.23927850618,5.04074713849137,7.64809941638743,0.950362664078259,-0.843967684114012
26,-11.8949915966877,3.55770057377513,6.13913474772379,11.1298247895644,-4.33299040300146
27,-12.7238797760901,0.27745625354389,4.12201426793766,-2.12782580015703,-5.59282311294924
28,-10.0841587868815,1.61983979438585,9.70196885481498,-3.90653921687109,-1.69033517365239
29,-9.82421489741897,8.258861214088,2.34994566440908,8.00938137885372,-0.0583754512496885
30,-7.47145157926156,-10.8410893534064,-0.834628690952579,5.8142147823432,-1.22120127981902
31,-4.24115788241214,3.30310594005951,10.002059656123,7.79417139809986,1.11348475929403
32,-9.14502510021164,0.47436335813705,7.26914006594477,2.82744166448348,-0.259559278325963
33,-11.9754560735374,3.55241386643431,6.27110312723933,-2.06938258620271,-4.25419107249017
34,-12.6820451557916,6.4350308309324,4.98948481140471,2.78267109512313,-6.6638601324548
35,-2.39522521041748,1.99401413651525,10.3296418567579,-0.186311935115504,2.13186797750045
36,-9.5449705900688,-5.36720686954751,5.58963276813708,3.37956945545245,-2.30684374683657
37,-7.44902320316576,10.2084289522769,11.1298572692048,-4.57187053965458,4.77392525385278
38,-2.24644578571032,3.81861249631247,17.1901940578601,-8.12068862647246,1.96383898289246
39,-2.2589748840087,0.436338251415371,1.34533292265419,6.85328502258501,1.44378342063289
40,-8.21514020280722,7.62936949407948,10.3692543924512,-5.09839610004714,-1.10003594611947
41,-9.22044660779289,-1.35962242097892,7.39611271712927,3.92838259959833,0.790486758753033
42,-12.8514754717759,0.288519472369319,1.8246746876649,3.4571829311321,-7.85475680393095
43,-11.472520731809,2.5166131429217,-4.23607778426609,10.1065900734631,-1.84555845070608
44,-12.1923562604137,7.35181886324814,5.19942759297636,2.62586164598288,-5.79440712115936
45,-6.08349315156382,-1.15187217168101,2.09257002867285,-4.10977766643269,2.92829141283868
46,-10.7724163578674,7.13543495579038,7.67925672333683,0.625845924208637,-1.33493439946451
47,-13.0773202715511,6.56941367668266,5.27658638762773,4.99354824591831,-3.03808202984794
48,2.18650264184436,-0.59109180661456,13.5447139241151,2.00791885088935,9.0046143133736
49,-10.7744881118258,1.63101048582614,1.52335319105015,6.65581799495376,-2.59329544897017
50,-7.50104288362446,7.89531065205554,3.6485290104116,5.94584780588032,-0.313437382174666
